Step_ID,Track_ID,Date,Forecast_Hour,Valid_Hour_UTC,Duration,Centroid_Lon,Centroid_Lat,uh_max_mean,uh_max_max,uh_max_min,uh_max_std,uh_max_mean_dt,uh_max_max_dt,r10cmx_mean,r10cmx_max,r10cmx_min,r10cmx_std,r10cmx_mean_dt,r10cmx_max_dt,wupmax_mean,wupmax_max,wupmax_min,wupmax_std,wupmax_mean_dt,wupmax_max_dt,cqgmax_mean,cqgmax_max,cqgmax_min,cqgmax_std,cqgmax_mean_dt,cqgmax_max_dt,wdnmax_mean,wdnmax_max,wdnmax_min,wdnmax_std,wdnmax_mean_dt,wdnmax_max_dt,mlcape_mean,mlcape_max,mlcape_min,mlcape_std,mlcape_mean_dt,mlcape_max_dt,mlcins_mean,mlcins_max,mlcins_min,mlcins_std,mlcins_mean_dt,mlcins_max_dt,sblcl_mean,sblcl_max,sblcl_min,sblcl_std,sblcl_mean_dt,sblcl_max_dt,srh03_mean,srh03_max,srh03_min,srh03_std,srh03_mean_dt,srh03_max_dt,shr06_mean,shr06_max,shr06_min,shr06_std,shr06_mean_dt,shr06_max_dt,tmp500_mean,tmp500_max,tmp500_min,tmp500_std,tmp500_mean_dt,tmp500_max_dt,tmp700_mean,tmp700_max,tmp700_min,tmp700_std,tmp700_mean_dt,tmp700_max_dt,dewp2m_mean,dewp2m_max,dewp2m_min,dewp2m_std,dewp2m_mean_dt,dewp2m_max_dt,temp2m_mean,temp2m_max,temp2m_min,temp2m_std,temp2m_mean_dt,temp2m_max_dt,sph850_mean,sph850_max,sph850_min,sph850_std,sph850_mean_dt,sph850_max_dt,sph500_mean,sph500_max,sph500_min,sph500_std,sph500_mean_dt,sph500_max_dt,lllr_mean,lllr_max,lllr_min,lllr_std,lllr_mean_dt,lllr_max_dt,lr75_mean,lr75_max,lr75_min,lr75_std,lr75_mean_dt,lr75_max_dt,Hail_Size
wrf-s3cn_arw_uh_max_20150520-0000_12_12_000_00,wrf-s3cn_arw_uh_max_20150520-0000_12_12_000,2015-05-20 12:00:00,12.00000,12.00000,1.00000,-95.06878,33.91073,32.83456,51.54620,13.58526,8.79306,0.00000,0.00000,42.52951,48.86428,32.76975,4.48560,0.00000,0.00000,8.47022,10.49212,5.30153,1.24677,0.00000,0.00000,3.78171,6.66968,0.75089,1.37981,0.00000,0.00000,-1.96147,-1.03581,-3.31571,0.37959,0.00000,0.00000,43.04081,145.69858,0.00000,37.59332,0.00000,0.00000,-104.93517,-46.25348,-372.75650,53.67078,0.00000,0.00000,166.37050,198.94939,133.80898,15.00616,0.00000,0.00000,335.98071,497.98160,205.66885,60.92339,0.00000,0.00000,0.00436,0.00615,0.00310,0.00081,0.00000,0.00000,-8.35258,-7.53881,-8.89442,0.28176,0.00000,0.00000,5.62501,7.06723,4.74563,0.52518,0.00000,0.00000,64.70306,64.95948,64.43642,0.11598,0.00000,0.00000,65.21027,65.57652,64.92690,0.14107,0.00000,0.00000,12.22180,12.65935,11.50517,0.27266,0.00000,0.00000,3.73668,4.04280,3.44129,0.11217,0.00000,0.00000,-4.25775,-3.78591,-4.58220,0.17931,0.00000,0.00000,-5.21841,-4.77659,-5.74669,0.19540,0.00000,0.00000,100.64648
wrf-s3cn_arw_uh_max_20150520-0000_12_12_001_00,wrf-s3cn_arw_uh_max_20150520-0000_12_12_001,2015-05-20 12:00:00,12.00000,12.00000,1.00000,-94.86441,34.27107,33.20090,56.57669,12.07503,10.62819,0.00000,0.00000,42.97421,51.83996,34.24953,4.54372,0.00000,0.00000,8.48712,12.14968,5.36365,1.60894,0.00000,0.00000,4.34773,9.10628,1.72571,1.75893,0.00000,0.00000,-2.05442,-1.01154,-4.32736,0.68731,0.00000,0.00000,71.50678,145.19127,0.00000,33.34567,0.00000,0.00000,-93.97508,-34.59604,-325.85156,59.73736,0.00000,0.00000,294.59183,386.00671,226.19490,32.52813,0.00000,0.00000,196.39420,300.99002,-25.32804,69.70242,0.00000,0.00000,0.00522,0.00633,0.00366,0.00049,0.00000,0.00000,-8.34269,-7.65087,-9.14526,0.33510,0.00000,0.00000,4.70065,6.50584,3.65148,0.62029,0.00000,0.00000,64.31344,69.64070,63.18612,1.18653,0.00000,0.00000,64.81904,70.80596,63.24737,1.35262,0.00000,0.00000,11.42223,12.51362,10.38421,0.36833,0.00000,0.00000,3.76038,3.98373,3.47601,0.11627,0.00000,0.00000,-4.77639,-4.05043,-5.54932,0.27090,0.00000,0.00000,-4.88142,-4.32179,-5.66324,0.32235,0.00000,0.00000,0.00000
wrf-s3cn_arw_uh_max_20150520-0000_12_12_002_00,wrf-s3cn_arw_uh_max_20150520-0000_12_12_002,2015-05-20 12:00:00,12.00000,12.00000,1.00000,-75.86183,33.72726,45.15160,101.17245,5.71860,26.51886,0.00000,0.00000,48.35812,64.40276,37.10760,7.70547,0.00000,0.00000,11.18171,18.37961,5.47694,3.63189,0.00000,0.00000,7.95731,20.43281,1.90500,5.17989,0.00000,0.00000,-3.11970,-0.74832,-5.93111,1.18967,0.00000,0.00000,727.37677,1256.72107,79.25881,378.98550,0.00000,0.00000,-40.39280,0.00000,-127.55298,39.48975,0.00000,0.00000,77.10902,224.73373,35.54065,40.86211,0.00000,0.00000,89.21859,335.60696,-202.46210,148.45793,0.00000,0.00000,0.00288,0.00490,0.00015,0.00105,0.00000,0.00000,-6.81351,-4.52093,-8.51868,1.01482,0.00000,0.00000,7.60294,8.98869,6.11575,0.88422,0.00000,0.00000,74.53486,76.13900,72.79740,0.92917,0.00000,0.00000,75.20019,77.81908,73.89680,0.92635,0.00000,0.00000,12.34287,13.96892,9.97995,1.18853,0.00000,0.00000,4.28774,5.23145,3.69013,0.40671,0.00000,0.00000,-5.23263,-4.76215,-5.70449,0.24929,0.00000,0.00000,-5.35185,-4.45870,-6.33117,0.42157,0.00000,0.00000,32.11133
wrf-s3cn_arw_uh_max_20150520-0000_13_13_003_00,wrf-s3cn_arw_uh_max_20150520-0000_13_13_003,2015-05-20 13:00:00,13.00000,13.00000,1.00000,-94.61259,33.72920,30.47739,42.92943,15.78395,6.78704,0.00000,0.00000,36.00729,41.50333,22.63327,4.40196,0.00000,0.00000,7.67516,9.59274,4.91636,1.18507,0.00000,0.00000,2.35372,3.43191,0.53994,0.72772,0.00000,0.00000,-1.77744,-0.92609,-2.46863,0.36890,0.00000,0.00000,46.57106,163.92882,8.63477,32.80516,0.00000,0.00000,-86.14944,-34.13493,-139.53816,27.52937,0.00000,0.00000,189.30307,215.95421,169.14612,10.71870,0.00000,0.00000,316.41019,430.36084,201.09602,51.16954,0.00000,0.00000,0.00397,0.00476,0.00318,0.00047,0.00000,0.00000,-9.11355,-8.54611,-9.53021,0.23412,0.00000,0.00000,5.39683,5.93701,4.93660,0.22682,0.00000,0.00000,65.53352,65.94858,65.13416,0.21741,0.00000,0.00000,66.13038,66.63237,65.65887,0.23593,0.00000,0.00000,12.21944,12.64688,11.56857,0.31561,0.00000,0.00000,3.42820,3.69970,3.08433,0.15589,0.00000,0.00000,-4.45688,-4.28980,-4.58104,0.06911,0.00000,0.00000,-5.42228,-5.11065,-5.76828,0.13024,0.00000,0.00000,0.00000
wrf-s3cn_arw_uh_max_20150520-0000_13_13_004_00,wrf-s3cn_arw_uh_max_20150520-0000_13_13_004,2015-05-20 13:00:00,13.00000,13.00000,1.00000,-94.06626,34.06840,26.50723,31.97999,18.29103,3.40145,0.00000,0.00000,35.60132,43.42130,32.01541,2.71627,0.00000,0.00000,6.32739,8.16474,4.68175,0.86779,0.00000,0.00000,1.64576,3.47818,0.42746,0.60384,0.00000,0.00000,-1.61219,-0.93990,-2.58815,0.31965,0.00000,0.00000,39.18682,67.46213,5.74227,16.15858,0.00000,0.00000,-94.66752,-75.77966,-138.37791,13.17604,0.00000,0.00000,274.33905,336.15906,238.76768,25.30560,0.00000,0.00000,97.29628,142.22728,38.29433,27.81174,0.00000,0.00000,0.00487,0.00557,0.00437,0.00032,0.00000,0.00000,-9.47336,-8.55519,-10.09113,0.37615,0.00000,0.00000,4.75922,5.00505,4.42346,0.11632,0.00000,0.00000,65.00000,65.18058,64.65598,0.12758,0.00000,0.00000,65.96737,66.36408,65.31170,0.26290,0.00000,0.00000,11.53239,11.74402,11.27167,0.10149,0.00000,0.00000,3.39652,3.69884,3.22819,0.12197,0.00000,0.00000,-4.71666,-4.59987,-4.82412,0.04855,0.00000,0.00000,-5.32950,-4.86552,-5.63115,0.17408,0.00000,0.00000,0.00000
wrf-s3cn_arw_uh_max_20150520-0000_13_13_005_00,wrf-s3cn_arw_uh_max_20150520-0000_13_13_005,2015-05-20 13:00:00,13.00000,13.00000,1.00000,-94.08163,34.48534,31.94958,41.53300,19.28798,6.26990,0.00000,0.00000,33.12356,39.70185,29.49181,2.62996,0.00000,0.00000,7.57432,9.34027,5.44178,0.97166,0.00000,0.00000,2.11463,3.34135,1.10789,0.54798,0.00000,0.00000,-1.38723,-0.80281,-2.03761,0.30347,0.00000,0.00000,19.54853,60.45798,0.00000,21.08204,0.00000,0.00000,-183.76216,-106.87845,-240.65599,44.66924,0.00000,0.00000,414.38861,474.06171,362.14081,32.43273,0.00000,0.00000,41.28048,84.06978,-1.05089,27.88160,0.00000,0.00000,0.00469,0.00565,0.00336,0.00077,0.00000,0.00000,-8.88882,-8.56473,-9.34556,0.21689,0.00000,0.00000,4.15036,4.43783,3.60788,0.23348,0.00000,0.00000,62.88204,63.93583,62.12742,0.52861,0.00000,0.00000,63.49832,64.78952,62.39423,0.63059,0.00000,0.00000,11.64874,11.85850,11.32803,0.13884,0.00000,0.00000,3.58633,3.70084,3.45335,0.06948,0.00000,0.00000,-4.92917,-4.78494,-5.14349,0.10881,0.00000,0.00000,-4.88099,-4.62836,-5.11701,0.14209,0.00000,0.00000,0.00000
wrf-s3cn_arw_uh_max_20150520-0000_13_13_006_00,wrf-s3cn_arw_uh_max_20150520-0000_13_13_006,2015-05-20 13:00:00,13.00000,13.00000,1.00000,-91.89324,34.89783,28.67219,37.71842,19.74278,4.93334,0.00000,0.00000,41.82598,52.74730,35.40979,4.83975,0.00000,0.00000,7.91954,11.85467,5.57305,1.82698,0.00000,0.00000,3.44132,8.98861,1.53927,1.87978,0.00000,0.00000,-2.01257,-1.17852,-2.94563,0.46774,0.00000,0.00000,24.68884,41.12722,8.33154,8.87492,0.00000,0.00000,-125.39921,-61.77860,-167.37628,25.74603,0.00000,0.00000,243.96718,273.97791,214.84787,14.58102,0.00000,0.00000,236.69461,295.49527,218.99303,16.92920,0.00000,0.00000,0.00384,0.00447,0.00332,0.00031,0.00000,0.00000,-9.21724,-8.85409,-9.66688,0.21901,0.00000,0.00000,5.26689,5.97921,4.50381,0.38268,0.00000,0.00000,62.16026,63.34608,61.33295,0.53124,0.00000,0.00000,64.82043,65.38168,64.18522,0.29759,0.00000,0.00000,11.15467,11.72703,10.78639,0.22075,0.00000,0.00000,3.44139,3.57824,3.27293,0.07065,0.00000,0.00000,-4.19687,-4.01674,-4.37190,0.08555,0.00000,0.00000,-5.41733,-5.17186,-5.80649,0.14250,0.00000,0.00000,0.00000
wrf-s3cn_arw_uh_max_20150520-0000_19_19_007_00,wrf-s3cn_arw_uh_max_20150520-0000_19_19_007,2015-05-20 19:00:00,19.00000,19.00000,1.00000,-102.06879,28.99874,41.61728,128.25743,0.00000,33.78202,0.00000,0.00000,59.10324,68.43618,27.10490,7.65978,0.00000,0.00000,15.13661,29.68245,3.66239,7.58771,0.00000,0.00000,14.06192,32.52134,0.78318,8.31208,0.00000,0.00000,-4.63478,-1.60179,-8.82946,1.51121,0.00000,0.00000,2518.79810,3741.15820,22.15712,1028.78442,0.00000,0.00000,-21.84300,0.00000,-255.22954,44.42018,0.00000,0.00000,2315.65869,2748.68921,1981.55725,191.79819,0.00000,0.00000,90.36123,277.56735,22.75002,67.78532,0.00000,0.00000,0.00378,0.00546,0.00155,0.00083,0.00000,0.00000,-8.73587,-3.89916,-11.13896,1.60962,0.00000,0.00000,10.36816,11.66447,8.62355,0.55297,0.00000,0.00000,63.53819,69.03046,51.86768,4.18978,0.00000,0.00000,74.26581,80.59325,60.86987,6.01163,0.00000,0.00000,-7363.63672,16.78382,-9999.00000,4409.80664,0.00000,0.00000,2.36009,5.52245,0.46610,1.24614,0.00000,0.00000,-8.00492,-5.47216,-9.08636,1.10105,0.00000,0.00000,-7.08120,-5.25768,-7.89709,0.62081,0.00000,0.00000,73.06152
wrf-s3cn_arw_uh_max_20150520-0000_20_21_008_00,wrf-s3cn_arw_uh_max_20150520-0000_20_21_008,2015-05-20 20:00:00,20.00000,20.00000,1.00000,-102.61255,30.17223,42.41612,124.93919,0.07228,38.47533,0.00000,0.00000,54.68322,68.33859,21.69244,10.59435,0.00000,0.00000,12.03697,29.77994,1.66377,8.89555,0.00000,0.00000,12.03766,26.66643,0.25861,8.03476,0.00000,0.00000,-3.80970,-1.32702,-6.28508,1.17634,0.00000,0.00000,2566.73584,3135.83105,1880.21741,296.63660,0.00000,0.00000,-15.85987,0.00000,-65.60101,15.38647,0.00000,0.00000,2125.89355,2262.73462,1950.17151,93.71077,0.00000,0.00000,49.85659,113.46881,2.04487,30.58165,0.00000,0.00000,0.00315,0.00378,0.00186,0.00040,0.00000,0.00000,-8.73602,-8.04002,-10.26379,0.58643,0.00000,0.00000,9.83233,10.25771,8.98029,0.29559,0.00000,0.00000,64.83510,67.34373,63.49868,1.02284,0.00000,0.00000,81.91592,84.92581,75.80189,2.86591,0.00000,0.00000,14.15683,15.35472,13.52169,0.44628,0.00000,0.00000,1.13838,3.19269,0.43647,0.80934,0.00000,0.00000,-8.34470,-7.49110,-8.83910,0.43814,0.00000,0.00000,-6.88996,-6.52348,-7.62719,0.28270,0.00000,0.00000,32.66504
wrf-s3cn_arw_uh_max_20150520-0000_20_21_008_01,wrf-s3cn_arw_uh_max_20150520-0000_20_21_008,2015-05-20 21:00:00,21.00000,21.00000,2.00000,-102.52534,30.14447,46.86834,117.99815,0.00000,38.56489,4.45222,-6.94105,58.46637,68.73141,39.06749,7.76060,3.78315,0.39281,13.42665,29.91154,2.08503,8.56096,1.38969,0.13160,15.28245,32.38456,1.97883,8.95421,3.24479,5.71814,-4.88641,-1.87944,-7.40352,1.30953,-1.07671,-0.55242,2198.99731,3080.51196,79.88225,652.93719,-367.73853,-55.31909,-12.05980,0.00000,-67.59325,14.82216,3.80007,0.00000,1737.99683,2023.09509,1352.45764,140.94798,-387.89673,-239.63953,104.94373,182.47942,33.38985,38.63544,55.08714,69.01060,0.00437,0.00626,0.00137,0.00129,0.00122,0.00248,-8.12241,-3.63635,-9.54319,1.31436,0.61361,4.40367,9.48958,11.01272,7.80312,0.71205,-0.34275,0.75502,66.74402,68.35986,64.74959,0.81017,1.90892,1.01612,78.63847,84.60924,68.35074,4.04445,-3.27744,-0.31657,15.03440,15.86882,13.53764,0.51510,0.87756,0.51410,2.02135,5.62343,0.55843,1.53907,0.88297,2.43074,-7.46586,-5.02649,-8.64797,0.84170,0.87884,2.46461,-6.53977,-4.96663,-7.21959,0.50787,0.35019,1.55685,20.70508
wrf-s3cn_arw_uh_max_20150520-0000_21_21_009_00,wrf-s3cn_arw_uh_max_20150520-0000_21_21_009,2015-05-20 21:00:00,21.00000,21.00000,1.00000,-100.09130,24.72166,40.21499,84.84174,0.21658,17.98663,0.00000,0.00000,57.56622,68.99364,46.85508,5.93556,0.00000,0.00000,12.68896,31.51284,3.12440,6.45600,0.00000,0.00000,11.69197,33.75454,2.92781,6.57531,0.00000,0.00000,-3.67848,-0.63331,-6.04150,1.40743,0.00000,0.00000,2212.66626,2875.44238,1024.02466,517.70795,0.00000,0.00000,-14.22023,0.00000,-86.77705,22.15614,0.00000,0.00000,2545.31104,2738.87427,2152.76440,132.88541,0.00000,0.00000,39.34064,194.97729,-28.66519,54.23141,0.00000,0.00000,0.00352,0.00388,0.00306,0.00020,0.00000,0.00000,-7.68740,-6.99242,-8.34648,0.29776,0.00000,0.00000,11.78792,12.71523,10.60936,0.48619,0.00000,0.00000,62.79863,66.04625,59.76745,1.40820,0.00000,0.00000,73.15928,77.30509,66.89824,2.74346,0.00000,0.00000,-9999.00000,-9999.00000,-9999.00000,0.00000,0.00000,0.00000,2.44832,4.03505,1.78085,0.54402,0.00000,0.00000,-8.00371,-7.32413,-8.42593,0.29220,0.00000,0.00000,-7.16577,-6.48186,-7.57547,0.21214,0.00000,0.00000,45.44922
wrf-s3cn_arw_uh_max_20150520-0000_21_22_010_00,wrf-s3cn_arw_uh_max_20150520-0000_21_22_010,2015-05-20 21:00:00,21.00000,21.00000,1.00000,-102.09847,28.35857,50.67764,194.14114,0.23844,52.43249,0.00000,0.00000,52.68420,69.55822,12.68991,13.72371,0.00000,0.00000,12.74750,31.95224,2.02060,7.82146,0.00000,0.00000,11.13241,34.68394,0.02285,9.28435,0.00000,0.00000,-4.27417,-0.83851,-9.34129,1.77275,0.00000,0.00000,2817.62549,3953.40332,513.65979,813.48718,0.00000,0.00000,-30.22285,0.00000,-82.49976,20.21337,0.00000,0.00000,2209.84058,3432.07227,1603.27954,482.83954,0.00000,0.00000,63.63845,151.66867,10.82025,34.60275,0.00000,0.00000,0.00358,0.00423,0.00260,0.00038,0.00000,0.00000,-7.18419,-6.56322,-8.78552,0.40757,0.00000,0.00000,11.10957,11.54535,10.34754,0.24756,0.00000,0.00000,66.80486,70.52768,53.97661,4.35017,0.00000,0.00000,79.49554,88.76257,72.56801,3.83187,0.00000,0.00000,-3626.48901,17.23625,-9999.00000,4817.16602,0.00000,0.00000,0.78742,4.32419,0.34047,0.97068,0.00000,0.00000,-8.47911,-7.26039,-9.81470,0.65194,0.00000,0.00000,-6.75725,-6.31662,-7.30693,0.19330,0.00000,0.00000,50.93555
wrf-s3cn_arw_uh_max_20150520-0000_21_22_010_01,wrf-s3cn_arw_uh_max_20150520-0000_21_22_010,2015-05-20 22:00:00,22.00000,22.00000,2.00000,-102.05878,28.29884,48.64154,195.76512,0.10244,51.40042,-2.03609,1.62398,60.24212,69.80211,34.03210,7.81347,7.55793,0.24389,15.40968,30.10060,3.64812,7.09039,2.66218,-1.85163,16.77890,35.11367,0.80087,10.08015,5.64649,0.42973,-5.17880,-2.40781,-9.72788,1.66579,-0.90463,-1.56930,2106.25244,3304.07056,0.00000,987.63269,-711.37305,-649.33276,-41.17773,0.00000,-218.28467,49.61070,-10.95489,0.00000,1613.58228,2003.03186,1444.92371,125.26850,-596.25830,-1429.04041,169.25461,393.29166,-84.26183,109.29430,105.61617,241.62299,0.00406,0.00714,0.00162,0.00145,0.00048,0.00291,-7.25685,-2.54672,-10.37789,1.95484,-0.07265,4.01649,10.68871,11.90508,9.26277,0.54658,-0.42086,0.35972,67.41131,71.07793,61.84711,2.71613,0.60645,0.55025,71.46308,78.53452,63.08170,4.36895,-8.03246,-10.22805,-2295.24463,18.19356,-9999.00000,4219.52100,1331.24438,0.95731,2.73795,6.13095,0.47693,1.77214,1.95053,1.80677,-6.53635,-3.95240,-8.00545,1.05761,1.94277,3.30798,-6.63606,-4.72475,-7.82272,0.72917,0.12119,1.59187,67.92480
wrf-s3cn_arw_uh_max_20150520-0000_21_22_011_00,wrf-s3cn_arw_uh_max_20150520-0000_21_22_011,2015-05-20 21:00:00,21.00000,21.00000,1.00000,-101.69393,28.73430,45.01318,99.20129,4.99918,23.06668,0.00000,0.00000,61.11665,69.20921,36.91415,6.77721,0.00000,0.00000,15.89971,28.99568,3.78565,8.55904,0.00000,0.00000,16.16614,35.65789,1.46212,8.29124,0.00000,0.00000,-5.94674,-2.93859,-9.58355,1.67270,0.00000,0.00000,3357.89795,4078.20557,647.68738,679.07220,0.00000,0.00000,-11.71488,0.00000,-53.61951,14.78546,0.00000,0.00000,1573.66907,1732.76099,1422.83569,75.34909,0.00000,0.00000,38.87663,117.50117,-24.34014,35.21601,0.00000,0.00000,0.00454,0.00597,0.00255,0.00061,0.00000,0.00000,-9.59071,-5.06842,-11.28118,1.25614,0.00000,0.00000,10.59161,11.67007,9.11122,0.57004,0.00000,0.00000,70.10727,71.92168,66.17863,1.19882,0.00000,0.00000,78.50963,83.58977,69.51881,3.40624,0.00000,0.00000,16.50899,17.21103,13.44395,0.69841,0.00000,0.00000,2.43536,5.00674,0.76921,0.92923,0.00000,0.00000,-7.42189,-5.06362,-8.43455,0.65128,0.00000,0.00000,-7.49043,-5.73540,-8.20604,0.50606,0.00000,0.00000,35.34473
wrf-s3cn_arw_uh_max_20150520-0000_21_22_011_01,wrf-s3cn_arw_uh_max_20150520-0000_21_22_011,2015-05-20 22:00:00,22.00000,22.00000,2.00000,-101.63548,28.52651,44.03565,122.99315,1.90946,31.60431,-0.97753,23.79185,60.81759,70.66983,48.38068,6.56251,-0.29906,1.46062,17.50586,34.61375,2.64464,9.22787,1.60614,5.61807,18.31051,53.90043,5.02879,11.11731,2.14437,18.24253,-6.56616,-2.15680,-10.80177,2.04672,-0.61942,0.78179,2660.86719,4028.14673,202.13824,1075.33032,-697.03076,-50.05884,-32.94814,0.00000,-220.93964,50.07465,-21.23326,0.00000,1270.86328,1456.70752,859.74835,183.45071,-302.80579,-276.05347,124.77689,533.39673,-3.67849,146.63675,85.90027,415.89557,0.00365,0.00479,0.00243,0.00049,-0.00089,-0.00118,-9.28469,-5.48555,-10.85854,1.28208,0.30602,-0.41713,10.41396,11.45288,8.96193,0.56815,-0.17766,-0.21719,70.32621,73.46642,65.28171,2.37911,0.21894,1.54474,77.00449,83.41025,66.78629,5.26278,-1.50514,-0.17952,15.80520,17.32820,12.81669,1.14357,-0.70379,0.11717,2.71592,4.83982,0.93491,1.02903,0.28057,-0.16692,-6.43447,-3.99140,-7.33371,0.93786,0.98741,1.07221,-7.30446,-5.39481,-7.95163,0.56078,0.18597,0.34059,51.22266
